candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C046	0.7657	sign / semiotics / banner / mark	12	10	12	20	0.060413	0.3125	0.95	0.8	6,10,12,15,16,18,19,20,21,26,30,31	ء م ر ح ك م خ ب ر ر ء ي س و م ش ر ط ع ر ف ع ق ب ع ل م ن و ر	kw:sign(83.1508); kw:semiotics(61.531); kw:banner(49.5059); kw:mark(48.8874); kw:recognition(46.5929); kw:epistemology(41.5754); kw:landmark(41.3787); kw:knowledge(33.6183)	ش ر ط:B001:العلم والعلامة والشرط → ء م ر:B005:العلامة والموعد
C047	0.7656	wealth / purity / essence / money	16	14	14	28	0.05695125	0.3077	1.0	0.6071	4,12,15,16,19,20,21,23,24,25,26,27,29,35,36,38	ء ك ل ث م ر ح ر ب د ب ر ر ق ب س ر ر س ل م ش ر ب ص د ق ص ف و ص م م ق ل ب م و ل ن ف ق	kw:wealth(75.3434); kw:purity(71.3809); kw:essence(70.346); kw:money(56.8924); kw:property(53.4682); kw:economy(39.9048); kw:value(35.5423); kw:core(32.5328)	ث م ر:B002:المال النامي → م و ل:B001:اتخاذ المال وكثرته
C048	0.7654	sign / semiotics / banner / mark	11	9	11	16	0.06079824	0.3077	1.0	0.875	10,12,15,16,18,19,20,21,26,30,31	ء م ر ر ء ي س و م ش ر ط ص د ق ع ق ب ع ل م ن و ر و ع د	kw:sign(83.1508); kw:semiotics(61.531); kw:banner(49.5059); kw:mark(48.8874); kw:promise(45.7343); kw:landmark(41.3787); kw:flag(33.5381); theme:space_form_boundary/pattern_marking(33.0211)	ش ر ط:B001:العلم والعلامة والشرط → ء م ر:B005:العلامة والموعد
C049	0.765	chest / body_health_life/anatomy / breast / thorax	21	12	15	24	0.05778514	0.2376	1.0	0.8333	1,2,3,4,6,8,10,11,12,15,16,19,20,24,29,31,32,34,35,37,38	ب د ل ج ن ن ص ب ر ص د د ض غ ن ع ق ب ق ل ب ك ف ر ك ل ل ل ب ن و ز ر و ه ن	kw:chest(78.5549); theme:body_health_life/anatomy(60.1397); kw:breast(59.5205); kw:thorax(51.232); kw:mountain(49.1262); kw:ridge(41.9894); kw:boundary(38.6008); kw:clavicle(34.884)	ص د د:B005:جبل حاجز → ص ب ر:B017:الجبل ووسطه
C050	0.7646	fruit / agriculture / tree / crop	21	17	17	37	0.06298354	0.2721	0.9459	0.5405	2,3,6,10,12,14,15,16,17,18,19,20,21,22,24,26,29,30,31,33,36	ء ت ي ء ر ض ء ك ل ء ن ف ث م ر ج ن ن ر ب ب س ق ي س و ع س و م ش ر ب ص ب ر ط ع م ط و ع ق ل ب م ع ي ن و ر	kw:fruit(81.321); kw:agriculture(65.7257); kw:tree(56.576); kw:crop(53.7561); kw:harvest(50.1599); kw:produce(46.1482); kw:ripeness(44.9833); kw:fertility(42.5584)	ط ع م:B005:إدراك الثمر وأخذ الطعم → ث م ر:B001:الثمرة الناضجة
C051	0.7644	rain / fertility / ecology / agriculture	22	15	17	29	0.06567166	0.2164	1.0	0.7241	1,2,3,4,6,7,10,11,12,13,14,15,16,20,22,23,27,31,32,34,36,38	ء ر ض ء ن ف ج ن ن ح م م ح ي ي خ ب ر ر ب ب س ب ل ش ر ب ص م م ض ر ب غ ي ر ل ب ن ن ص ر و ل ي	kw:rain(82.932); kw:fertility(53.198); kw:ecology(51.155); kw:agriculture(41.0786); kw:moisture(39.0107); kw:impact(38.5105); kw:weather(37.9455); kw:season(36.4916)	ح م م:B004:العرق وأثر الحر → ص م م:B008:صميم الحر والبرد
C052	0.7638	foot / hoof / pain / locomotion	18	11	11	11	0.06145107	0.2	1.0	1.0	2,3,4,7,9,10,12,15,16,17,22,24,25,27,28,32,36,37	ء ن ف ح ب ط ح ف و ح ق ق د ب ر ع ق ب ق د م ق ط ع ن ع م و ض ع و ق ي	kw:foot(55.4339); kw:hoof(53.7561); kw:pain(36.9363); kw:locomotion(35.7659); kw:rear(28.4462); kw:wear(27.8525); kw:travel(26.4692); kw:limb(24.9444)	ق د م:B001:القدم التي يطأ بها → ع ق ب:B002:مؤخر القدم والأثر
C053	0.7637	concealment / veil / protection / tribute	29	14	14	19	0.06096024	0.2088	0.9474	0.5789	1,2,3,4,6,8,9,10,11,12,13,14,15,16,19,20,23,24,25,27,28,29,30,31,32,33,34,35,37	خ ب ر خ ر ج خ م ر د ب ر د خ ل س ق ي ص ب ر ض ر ب ع م ل غ ش و غ ش ي غ ف ر ك ف ر ل ع ن	kw:concealment(65.5548); kw:veil(56.2768); kw:protection(49.7385); kw:tribute(48.7992); kw:revenue(47.5952); kw:livelihood(38.2751); kw:farm(35.7766); kw:covering(34.7228)	غ ش و:B001:غطاء يعلو الشيء ويستره → غ ش ي:B001:الستر والتغطية
C054	0.7628	model / form / representation / likeness	18	8	16	31	0.05935942	0.3069	1.0	0.6774	1,2,3,4,8,10,11,12,15,16,18,20,22,24,27,32,34,38	ض ر ب ط ب ع غ ي ر ق ر ء ق ط ع ك ف ر م ث ل ن ظ ر	kw:model(65.0657); kw:form(52.5539); kw:representation(46.1482); kw:likeness(42.434); kw:comparison(38.3916); kw:parable(36.9273); kw:typology(36.9273); kw:pattern(36.7544)	ض ر ب:B003:تصوير المثل وإظهاره → م ث ل:B003:المثل المضروب
C055	0.7626	continuity / succession / sequence / herd	17	8	12	14	0.06602234	0.25	1.0	0.9286	2,3,6,11,12,14,15,16,20,21,22,28,30,32,33,35,38	ت ب ع ر ب ب ر س ل ع ر ف ق ط ع ن ع م و ت ر و ل ي	kw:continuity(75.2399); kw:succession(62.8738); kw:sequence(58.7608); kw:herd(51.5089); kw:order(51.5089); theme:time_measure_quantity/sequence_cycle(46.5028); kw:cattle(45.7343); kw:livestock(38.1273)	ت ب ع:B004:الولاء والتتابع → و ل ي:B002:تتابع شيء بعد شيء
C056	0.7625	law_governance/authority_governance / authority / politics / ruler	22	11	12	15	0.05685441	0.2308	1.0	0.8	2,3,4,9,11,12,14,15,16,19,20,21,22,24,26,27,28,29,30,32,33,38	ء م ر ت ب ع ج ر ي ذ و و ر ب ب ر س ل ق ل ب ق و ل ك ل ل م ل ك و ل ي	theme:law_governance/authority_governance(75.8169); kw:authority(52.4284); kw:politics(39.4154); kw:ruler(34.884); kw:dominion(34.884); kw:hierarchy(32.5956); kw:messenger(32.5328); kw:property(32.081)	و ل ي:B003:تولي الأمر والقيام عليه → ء م ر:B003:الولاية وصاحب السلطان
C057	0.7619	time / darkness / expansion / dawn	22	16	17	32	0.05770562	0.237	1.0	0.7188	1,2,3,4,6,8,10,11,12,13,14,15,16,18,24,25,26,27,32,34,35,38	ء ن ي ج ن ن د ب ر س ر ر ش د د ق و م ك ف ر م ت ع م ل و م ل ي ن ف س ن ه ر ن و ر ه و ي و ج ه و ه ن	kw:time(54.0886); kw:darkness(50.299); kw:expansion(44.0082); kw:dawn(42.434); kw:interval(38.3916); kw:duration(37.8305); kw:extension(36.578); kw:cycle(36.578)	م ل و:B001:امتداد الزمان وإمهاله → م ل ي:B001:امتداد الزمن وطوله
C058	0.7618	deliberation / sight / knowledge / vision	18	11	17	36	0.06189352	0.2791	0.9167	0.7222	2,3,6,7,10,16,18,19,20,21,23,24,25,26,27,30,31,38	ء م ر ب ص ر ث ب ت ح ق ق د ب ر ر ء ي ع ر ف ع ل م ع م ي ق و م ن ظ ر	kw:deliberation(87.4309); kw:sight(71.1156); kw:knowledge(67.2365); kw:vision(58.5309); kw:perception(57.145); kw:eye(47.893); kw:insight(47.5952); kw:blindness(43.7155)	ر ء ي:B001:رؤية العين والبصيرة → ب ص ر:B001:إبصار العين
C059	0.7618	height / direction / orientation / top	21	13	15	25	0.05623865	0.2427	1.0	0.76	2,4,5,6,9,10,12,14,16,17,20,21,22,24,25,26,27,30,31,32,35	ء ر ض ب ع د ت ح ت د ب ر س و ر ص ب ر ع ر ف ع ل و ق ب ل ن ز ل ه د ي ه و ي و ج ه	kw:height(37.0293); kw:direction(35.6904); kw:orientation(32.2476); kw:top(29.7602); kw:course(28.9576); kw:source(28.7797); kw:opposition(27.1003); kw:geometry(24.6242)	ه د ي:B002:جهة الأمر وسيرته وقصده → و ج ه:B002:الجهة والوجهة
C060	0.7617	concealment / screen / veil / protection	19	12	14	27	0.06017997	0.3034	0.963	0.5185	1,2,3,4,6,8,10,11,12,14,15,16,17,19,23,28,32,34,36	ب ص ر ت ب ع ج ن ن ح ر ب خ م ر ر ق ب ص د د غ ف ر ك ف ر ك ل ل و ز ر و ق ي	kw:concealment(87.4064); kw:screen(86.3393); kw:veil(70.346); kw:protection(59.6861); theme:conflict_security/protection_security(50.2155); kw:shield(46.5929); kw:covering(46.2971); kw:privacy(41.1882)	ك ف ر:B001:ستر وتغطية → خ م ر:B001:الستر والتغطية
C061	0.7615	orientation / encounter / opposition / consent	14	8	15	28	0.06201575	0.3077	1.0	0.75	1,4,10,11,12,15,20,22,24,25,27,32,34,38	ب ع د د ب ر ص د د ق ب ل ل ق ي ن ه ر و ج ه و ل ي	kw:orientation(75.2445); kw:encounter(66.1686); kw:opposition(54.2007); kw:consent(48.7992); kw:facing(48.1671); kw:reception(48.1671); kw:front(43.7155); kw:acceptance(30.2314)	ق ب ل:B001:مواجهة الشيء للشيء → و ج ه:B003:المواجهة والتقابل
C062	0.7615	concealment / veil / protection / screen	25	16	16	23	0.06407582	0.1917	1.0	0.6957	1,2,3,4,6,8,9,10,11,12,14,15,19,20,22,23,28,29,30,32,33,34,35,37,38	ب ص ر ت ح ت ث خ ن ث و ي ج ن ن خ م ر ض ر ر ض غ ن ع س ي ع م ل غ ش و غ ش ي غ ف ر ك ف ر ك ل ل و ل ي	kw:concealment(98.3322); kw:veil(84.4151); kw:protection(59.6861); kw:screen(57.5595); kw:thickness(53.7561); kw:covering(46.2971); kw:clothing(32.5509); kw:wrapping(31.7301)	غ ش و:B001:غطاء يعلو الشيء ويستره → غ ش ي:B001:الستر والتغطية
C063	0.7613	tribe / community / clan / society	19	16	16	31	0.06047468	0.2583	0.9677	0.6774	2,3,4,6,10,12,13,14,15,16,20,21,24,25,28,30,31,36,38	ء ن س ب ل و ب ل ي ت ب ع ج ن ن ح ي ي ر ء ي ر ب ب س ي ر ش ط ن ع ر ف ق ب ل ق ر ء ق ر ي ق و م ك ل ل	kw:tribe(83.2777); kw:community(78.6926); kw:clan(65.6923); kw:society(62.3356); kw:spirit(59.5205); kw:lineage(54.1778); kw:group(48.542); theme:ritual_belief/belief_revelation(46.5028)	ب ل و:B008:اسم حي ونسبة → ب ل ي:B007:بلي اسم حي والنسبة بلوية
C064	0.7611	fruit / palm / body_health_life/reproduction_birth / crop	18	14	17	43	0.06037124	0.3233	0.8837	0.5116	4,12,15,16,17,18,19,20,21,22,24,25,26,29,30,32,33,36	ء ت ي ء ك ل ث م ر ر ء ي ر د د ش ي ء ط ع م ط و ع ع س ي ق ر ء ق ل ب ل ع ب م ع ي و ض ع	kw:fruit(81.321); kw:palm(79.6046); theme:body_health_life/reproduction_birth(64.2123); kw:crop(53.7561); kw:fertility(53.198); kw:pregnancy(51.8423); theme:agriculture_food/plant_vegetation(50.6883); kw:harvest(50.1599)	ط ع م:B005:إدراك الثمر وأخذ الطعم → ث م ر:B001:الثمرة الناضجة
C065	0.761	fruit / tree / harvest / crop	25	15	17	33	0.06002682	0.2463	0.8788	0.6364	1,2,3,4,6,8,10,11,12,15,16,17,18,19,20,21,24,26,29,31,32,33,34,35,36	ء ت ي ء ك ل ء ل ي ث م ر ج ن ن س ل م ص ب ر ط ع م ط و ع ع ز م ف د ي ق ل ب ك ف ر ل ب ن ن و ر	kw:fruit(104.5556); kw:tree(101.8369); kw:harvest(62.6999); kw:crop(53.7561); theme:agriculture_food/plant_vegetation(46.7892); kw:produce(46.1482); kw:yield(45.7343); kw:palm(45.4883)	ط ع م:B005:إدراك الثمر وأخذ الطعم → ث م ر:B001:الثمرة الناضجة
C066	0.761	purity / essence / transparency / value	14	9	9	9	0.06184255	0.25	1.0	0.8889	2,4,5,12,15,16,19,20,23,24,26,27,29,35	ر ق ب س ر ر س ل م ص ف و ص ل ح ص م م ق ل ب م و ه و ف ي	kw:purity(95.1745); kw:essence(70.346); kw:transparency(35.7766); kw:value(35.5423); kw:core(32.5328); kw:soundness(31.7301); theme:condition_force_change/value_quality(30.1101); kw:substance(27.7169)	ق ل ب:B002:خالص الشيء ولبه → س ر ر:B005:خالص الشيء وأكرم موضعه
C067	0.7608	body_health_life/reproduction_birth / womb / reproduction / pregnancy	13	13	16	32	0.06216825	0.2735	1.0	0.8125	4,6,9,12,15,22,24,26,27,28,32,36,38	ج ن ن ح ب ط ح ي ي ر ح م س ر ر س ق ي ق ر ء ق ط ع م ع ي م و ه ن ف س و ج ه و ض ع	theme:body_health_life/reproduction_birth(104.3449); kw:womb(80.0024); kw:reproduction(71.3905); kw:pregnancy(64.8028); kw:birth(61.873); kw:belly(50.8811); kw:abdomen(44.9833); kw:gestation(42.434)	و ض ع:B002:إلقاء الحمل بالولادة → ن ف س:B005:خروج الولد ودم النفاس
C068	0.7607	hardness / land / barrenness / rain	21	17	17	35	0.06008798	0.2574	0.9429	0.6286	1,4,7,9,10,11,13,16,17,18,20,22,23,26,28,31,32,34,35,36,38	ء ت ي ء ر ض ء ن ف ج ه د ح ي ي خ ب ر س ب ل س ل م س م ع ص ب ر ص م م ع م ي ك ر ه م و ت ن ص ر ه ل ك و ل ي	kw:hardness(86.6222); kw:land(56.957); kw:barrenness(52.1902); kw:rain(47.3897); kw:earth(45.5656); kw:fertility(42.5584); kw:agriculture(32.8628); kw:terrain(32.3757)	ك ر ه:B007:أرض صلبة غليظة → ص م م:B004:غلظ الأرض الصلبة
C069	0.7591	retreat / aversion / avoidance / refusal	18	11	11	12	0.06402044	0.2182	1.0	0.8333	1,3,4,10,11,16,19,20,22,24,25,27,29,32,34,35,36,38	د ب ر ر د د ص د د ض ر ب ع ق ب ع ل و ق ل ب ل ه و ل ه ي و ج ه و ل ي	kw:retreat(58.6776); kw:aversion(51.6738); kw:avoidance(51.0335); kw:refusal(42.9143); kw:abandonment(40.6505); kw:diversion(40.4815); kw:withdrawal(39.7012); kw:prevention(25.9211)	و ل ي:B007:الإدبار والإعراض → د ب ر:B003:تولية الدبر والإعراض
C070	0.759	water / land_water_sky/water_hydrology / resource / abundance	22	13	17	39	0.05562743	0.2977	0.9744	0.4872	1,2,3,4,9,13,14,15,16,19,20,22,24,25,26,27,28,30,31,32,34,38	ح ب ط د ب ر ر ب ب ر د د ش ر ب ص د د ع ل م ق ت ل ق ر ي ق ط ع م ل ك م و ه ن ف س	kw:water(110.1584); theme:land_water_sky/water_hydrology(66.4771); kw:resource(60.1294); kw:abundance(51.4865); kw:liquid(50.4406); kw:well(50.0232); kw:hydrology(43.0534); kw:survival(35.7659)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C071	0.7589	fruit / tree / botany / resin	21	13	16	29	0.06195102	0.2479	0.8966	0.7241	1,2,3,4,8,10,11,12,15,16,17,18,19,20,24,27,29,31,32,34,36	ء ت ي ء ك ل ث م ر ص ب ر ض ر ب ط ع م ع س ل غ ف ر ق ل ب ك ف ر ل ب ن ل ع ب ن و ر	kw:fruit(92.9383); kw:tree(79.2064); kw:botany(47.5448); kw:resin(46.5929); kw:produce(46.1482); kw:honey(44.0082); kw:sweetness(41.5754); kw:crop(40.3171)	ع س ل:B001:العسل وما يصنع به → ل ع ب:B003:لعاب الحيوان الخارج منه
C072	0.7585	mouth / uvula / throat / hair	16	10	12	16	0.06292461	0.25	1.0	0.8125	1,4,10,15,16,19,20,26,30,31,32,34,35,36,37,38	ء ل ي ح ف و س ب ل ش ر ب ش ق ق ط ع م ع ل م ق ب ل ل ه و ل ه ي	kw:mouth(59.3598); kw:uvula(51.232); kw:throat(49.4984); kw:hair(48.4301); theme:body_health_life/anatomy(46.7754); kw:lip(42.9143); kw:affection(42.9143); kw:flesh(36.9363)	س ب ل:B006:شعر منسدل عند الفم واللحية → ش ر ب:B006:شارب الفم ومجاري الحلق
C073	0.7584	darkness / sound / audition / attention	21	14	16	25	0.05904202	0.2119	1.0	0.84	1,2,3,4,6,8,10,11,12,14,15,16,18,20,22,25,29,30,32,34,35	ء ل ي ء ن ي ج ن ن س م ع ش ي ء ع س ي ق ت ل ك ف ر م ر ض م ل و م ل ي م و ت ه و ي و ه ن	kw:darkness(62.8738); kw:sound(51.3748); kw:audition(50.3071); kw:attention(47.3897); kw:listening(47.0731); theme:cognition_perception/perception(42.8257); kw:hearing(42.2076); kw:duration(37.8305)	م ل و:B001:امتداد الزمان وإمهاله → م ل ي:B001:امتداد الزمن وطوله
C074	0.7583	rain / fertility / weather / agriculture	22	17	17	31	0.05893156	0.2279	1.0	0.6774	1,2,3,4,7,10,11,13,14,15,16,17,18,20,22,23,27,31,32,34,36,38	ء ت ي ء ر ض ء ن ف ح م م ح ي ي خ ب ر ر ب ب س ب ل ض ر ب ع م ي غ ي ر ق و ي م و ت ن ص ر ه ل ك و ع د و ل ي	kw:rain(82.932); kw:fertility(63.8376); kw:weather(47.4318); kw:agriculture(41.0786); kw:ecology(40.924); kw:barrenness(39.1426); kw:land(34.1742); kw:wasteland(30.7655)	ن ص ر:B004:النصر مطر وإغاثة → ح ي ي:B002:حياة الأرض بالمطر والنبات
C075	0.758	concealment / veil / screen / covering	19	14	17	35	0.06456039	0.2652	0.9714	0.6286	1,2,3,4,6,8,10,11,12,14,15,19,20,21,25,31,32,34,38	ج ن ن خ م ر ذ ن ب ر د د ص ب ر ص د د ع ق ب غ ش و غ ش ي غ ف ر ق ب ل ك ف ر ك ل ل ك و ن	kw:concealment(120.1837); kw:veil(98.4843); kw:screen(86.3393); kw:covering(81.0199); kw:protection(59.6861); kw:liability(52.3699); kw:surety(47.5952); kw:guarantee(46.1482)	غ ش و:B001:غطاء يعلو الشيء ويستره → غ ش ي:B001:الستر والتغطية
C076	0.7579	spirit / ritual_belief/belief_revelation / madness / haunting	13	8	10	13	0.0592308	0.3095	1.0	0.7692	3,6,10,12,14,15,16,20,22,25,28,30,34	ء ر ض ء ن س ت ب ع ج ن ن ر ء ي ش ط ن ق ب ل م و ت	kw:spirit(59.5205); theme:ritual_belief/belief_revelation(46.5028); kw:madness(44.6404); kw:haunting(38.5491); kw:demonology(34.884); kw:derangement(33.5381); kw:healing(27.1003); kw:recovery(26.9877)	ء ن س:B001:ظهور الإنسان المخالف للتوحش والجن → ج ن ن:B005:الجن المستترون
C077	0.7577	body_health_life/reproduction_birth / womb / reproduction / pregnancy	18	15	17	30	0.06473677	0.2239	1.0	0.8	2,3,4,6,9,12,14,15,16,17,18,20,22,24,26,27,36,38	ء ت ي ج ن ن ح ي ي ر ح م س ق ي س و ء ض ر ب ق ر ء م ع ي م و ه ن ز ل ن ف س و ج ه و ض ع و ع د	theme:body_health_life/reproduction_birth(128.4245); kw:womb(93.3362); kw:reproduction(91.7878); kw:pregnancy(64.8028); kw:fluid(59.7372); kw:sexuality(53.2649); kw:birth(49.4984); kw:fertility(42.5584)	س و ء:B004:السوأة المستورة → ح ي ي:B011:الحياء العضو المستور
C078	0.7569	body_health_life/reproduction_birth / reproduction / womb / pregnancy	17	13	17	38	0.05962376	0.2923	0.9474	0.6579	2,3,4,6,12,15,16,17,18,20,22,24,25,27,30,36,38	ء ت ي ج ن ن ح ق ق ح ي ي د ن و ر ء ي ر ح م ر د د ص ف و ض ر ب ق ر ء ن ف س و ض ع	theme:body_health_life/reproduction_birth(128.4245); kw:reproduction(91.7878); kw:womb(80.0024); kw:pregnancy(77.7634); kw:fertility(74.4772); kw:birth(49.4984); kw:sexuality(42.6119); kw:gestation(42.434)	و ض ع:B002:إلقاء الحمل بالولادة → ن ف س:B005:خروج الولد ودم النفاس
C079	0.7568	hydrology / land_water_sky/water_hydrology / well / water	25	15	17	32	0.05918146	0.2388	1.0	0.5312	1,2,3,9,12,14,15,16,17,18,19,20,21,22,24,25,26,28,29,30,31,32,34,36,38	ء ت ي ء م ر ج ر ي ج ي ء ح ب ط خ ب ر ر ب ب ر د د ص د د ع ل م ف ق ر ق ط ع ق ل ب م و ه ن ه ر	kw:hydrology(96.8701); theme:land_water_sky/water_hydrology(73.8635); kw:well(62.5289); kw:water(59.3161); kw:abundance(51.4865); kw:resource(48.1035); kw:stream(43.1696); kw:pool(42.9143)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C080	0.7568	milk / food / resin / fruit	24	13	17	30	0.0585842	0.229	0.9333	0.7333	1,2,3,4,8,10,11,12,14,15,16,19,20,23,24,27,29,31,32,33,34,35,36,38	ث م ر د ع و ر ب ب ر س ل ص ب ر ص م م ض ر ب ع س ل غ ف ر ق ل ب ك ف ر ل ب ن ل ع ب	kw:milk(68.9456); kw:food(53.466); kw:resin(46.5929); kw:fruit(46.4691); kw:tree(45.2608); kw:honey(44.0082); kw:sweetness(41.5754); kw:botany(38.0359)	ل ب ن:B001:اللَّبَن المشروب ودرره → ر س ل:B006:اللبن والدر المتتابع
C081	0.7566	hardness / land / barrenness / stone	16	15	16	38	0.05770826	0.3193	0.9474	0.5526	9,10,13,14,15,16,20,22,23,25,26,28,31,32,34,35	ء ر ض ب ص ر ب ي ن ج ه د خ ب ر س ل م س م ع ص ب ر ص ف و ص م م ع م ي ق و ي ك ر ه م و ت ه ل ك	kw:hardness(123.7459); kw:land(79.7398); kw:barrenness(65.2377); kw:stone(59.6098); kw:terrain(53.9596); kw:rock(42.434); kw:landscape(41.4171); kw:geology(35.2565)	ك ر ه:B007:أرض صلبة غليظة → ص م م:B004:غلظ الأرض الصلبة
C082	0.7563	destruction / ruin / curse / corruption	24	14	16	22	0.06015214	0.1864	1.0	0.8182	3,4,6,8,10,12,13,14,16,17,18,20,22,23,24,25,27,29,32,33,35,36,37,38	ء ت ي ب ط ل ب ع د ت ع س خ ر ج د ب ر د خ ل د ع و د م ر ف س د ل ع ن ن ظ ر ه ل ك ه و ي	kw:destruction(119.994); kw:ruin(97.7748); kw:curse(44.316); kw:corruption(38.1608); kw:disaster(35.6904); kw:punishment(34.787); kw:perdition(34.1547); kw:eradication(34.1547)	د م ر:B002:الهلاك المستأصل → د ب ر:B004:قطع الدابر واستئصال الأثر
